Temps;Distance (mm);Masse (g);K (raideur du ressort);Fluide d'amortissement;Degré d'ouverture;Date d'éxperience;Nom d'utilisateur;Numéro de l'essai
6.809699058532715;174;;;;;;;
6.817625045776367;186;;;;;;;
6.825426816940308;174;;;;;;;
6.8376336097717285;168;;;;;;;
6.845681190490723;164;;;;;;;
6.857532739639282;160;;;;;;;
6.866734027862549;132;;;;;;;
6.879460334777832;134;;;;;;;
6.887261390686035;144;;;;;;;
6.899285793304443;138;;;;;;;
6.907573938369751;138;;;;;;;
6.919707775115967;136;;;;;;;
6.927911043167114;134;;;;;;;
6.940011739730835;136;;;;;;;
6.948306322097778;130;;;;;;;
6.9568541049957275;138;;;;;;;
6.968644380569458;134;;;;;;;
6.9769275188446045;136;;;;;;;
6.98994779586792;138;;;;;;;
6.997965574264526;140;;;;;;;
7.0100507736206055;142;;;;;;;
7.0186851024627686;150;;;;;;;
7.030879020690918;150;;;;;;;
7.039088249206543;144;;;;;;;
7.051537036895752;160;;;;;;;
7.059380531311035;166;;;;;;;
7.06932520866394;180;;;;;;;
7.080056667327881;186;;;;;;;
7.090980768203735;192;;;;;;;
7.099542856216431;196;;;;;;;
7.108726739883423;188;;;;;;;
7.120829105377197;218;;;;;;;
7.127039909362793;220;;;;;;;
7.141468286514282;232;;;;;;;
7.148281574249268;234;;;;;;;
7.161954641342163;248;;;;;;;
7.169623851776123;250;;;;;;;
7.181808233261108;264;;;;;;;
7.190262317657471;272;;;;;;;
7.2024712562561035;270;;;;;;;
7.210880517959595;266;;;;;;;
7.223182916641235;294;;;;;;;
7.231020212173462;296;;;;;;;
7.240823268890381;304;;;;;;;
7.251948356628418;310;;;;;;;
7.26277232170105;318;;;;;;;
7.271461248397827;318;;;;;;;
7.280747652053833;320;;;;;;;
7.293195486068726;324;;;;;;;
7.3012237548828125;322;;;;;;;
7.312771797180176;334;;;;;;;
7.321521520614624;334;;;;;;;
7.331704616546631;338;;;;;;;
7.3413026332855225;346;;;;;;;
7.354455947875977;336;;;;;;;
7.358918190002441;334;;;;;;;
7.371721506118774;338;;;;;;;
7.383270740509033;340;;;;;;;
7.393877029418945;332;;;;;;;
7.403819561004639;338;;;;;;;
7.411253929138184;324;;;;;;;
7.424678802490234;322;;;;;;;
7.432568788528442;302;;;;;;;
7.444794178009033;308;;;;;;;
7.452979564666748;306;;;;;;;
7.465195178985596;304;;;;;;;
7.473467826843262;294;;;;;;;
7.485721826553345;286;;;;;;;
7.493767023086548;282;;;;;;;
7.506261348724365;266;;;;;;;
7.514867544174194;266;;;;;;;
7.522891044616699;262;;;;;;;
7.5342323780059814;254;;;;;;;
7.541046619415283;246;;;;;;;
7.555356502532959;232;;;;;;;
7.560974836349487;226;;;;;;;
7.574906349182129;218;;;;;;;
7.583321809768677;210;;;;;;;
7.595608949661255;206;;;;;;;
7.6036059856414795;200;;;;;;;
7.615983963012695;194;;;;;;;
7.624039173126221;182;;;;;;;
7.6376261711120605;180;;;;;;;
7.645484685897827;170;;;;;;;
7.657800674438477;172;;;;;;;
7.665819883346558;166;;;;;;;
7.673421144485474;158;;;;;;;
7.686701536178589;158;;;;;;;
7.694643259048462;150;;;;;;;
7.706573963165283;148;;;;;;;
7.715158700942993;144;;;;;;;
7.727648496627808;138;;;;;;;
7.7356486320495605;140;;;;;;;
7.741637468338013;138;;;;;;;
7.755911350250244;138;;;;;;;
7.768368721008301;136;;;;;;;
7.775120496749878;142;;;;;;;
7.788654327392578;144;;;;;;;
7.797050476074219;144;;;;;;;
7.805313587188721;150;;;;;;;
7.817936182022095;150;;;;;;;
7.825906276702881;150;;;;;;;
7.8370726108551025;156;;;;;;;
7.842279672622681;160;;;;;;;
7.858289480209351;166;;;;;;;
7.866413354873657;174;;;;;;;
7.879356145858765;172;;;;;;;
7.887432813644409;184;;;;;;;
7.899363040924072;190;;;;;;;
7.907602310180664;198;;;;;;;
7.91989541053772;192;;;;;;;
7.9281227588653564;210;;;;;;;
7.940430164337158;218;;;;;;;
7.948593378067017;230;;;;;;;
7.957115173339844;232;;;;;;;
7.968865394592285;240;;;;;;;
7.977212905883789;246;;;;;;;
7.98946213722229;256;;;;;;;
7.997408390045166;248;;;;;;;
8.010013103485107;268;;;;;;;
8.018066644668579;276;;;;;;;
8.030486345291138;290;;;;;;;
8.038755655288696;284;;;;;;;
8.050775289535522;292;;;;;;;
8.059692144393921;296;;;;;;;
8.071458101272583;306;;;;;;;
8.07966947555542;310;;;;;;;
8.091910362243652;314;;;;;;;
8.100234985351562;300;;;;;;;
8.108048677444458;320;;;;;;;
8.12015151977539;320;;;;;;;
8.128231763839722;326;;;;;;;
8.140436887741089;328;;;;;;;
8.147380352020264;328;;;;;;;
8.161366701126099;316;;;;;;;
8.168859720230103;332;;;;;;;
8.182027101516724;334;;;;;;;
8.18950343132019;326;;;;;;;
8.201172590255737;324;;;;;;;
8.210365772247314;322;;;;;;;
8.22277545928955;314;;;;;;;
8.230147361755371;314;;;;;;;
8.242874145507812;298;;;;;;;
8.247090339660645;306;;;;;;;
8.247090339660645;302;;;;;;;
8.271877527236938;296;;;;;;;
8.280284881591797;286;;;;;;;
8.292625904083252;288;;;;;;;
8.300623416900635;278;;;;;;;
8.313010215759277;268;;;;;;;
8.320807933807373;266;;;;;;;
8.332782745361328;262;;;;;;;
8.341506481170654;254;;;;;;;
8.353784799575806;248;;;;;;;
8.36227822303772;238;;;;;;;
8.374459266662598;240;;;;;;;
8.3824782371521;228;;;;;;;
8.389970064163208;222;;;;;;;
8.40300726890564;212;;;;;;;
8.411080598831177;200;;;;;;;
8.42365050315857;202;;;;;;;
8.431921482086182;190;;;;;;;
8.443796396255493;192;;;;;;;
8.452065467834473;186;;;;;;;
8.464633226394653;182;;;;;;;
8.472384691238403;172;;;;;;;
8.484753847122192;160;;;;;;;
8.493128061294556;154;;;;;;;
8.504145383834839;164;;;;;;;
8.514192819595337;162;;;;;;;
8.521997928619385;160;;;;;;;
8.534313917160034;152;;;;;;;
8.542473793029785;148;;;;;;;
8.554611206054688;150;;;;;;;
8.563302755355835;150;;;;;;;
8.574923992156982;154;;;;;;;
8.583805084228516;152;;;;;;;
8.5946683883667;146;;;;;;;
8.60024905204773;150;;;;;;;
8.612775564193726;154;;;;;;;
8.624444246292114;158;;;;;;;
8.636619091033936;156;;;;;;;
8.64408540725708;156;;;;;;;
8.65717339515686;166;;;;;;;
8.665621995925903;170;;;;;;;
8.673650979995728;178;;;;;;;
8.68584132194519;186;;;;;;;
8.694067001342773;186;;;;;;;
8.706406354904175;190;;;;;;;
8.714477300643921;198;;;;;;;
8.7267484664917;200;;;;;;;
8.73511791229248;206;;;;;;;
8.744600057601929;210;;;;;;;
8.753250360488892;224;;;;;;;
8.762996435165405;228;;;;;;;
8.762996435165405;224;;;;;;;
8.788251876831055;242;;;;;;;
8.792951583862305;246;;;;;;;
8.800614833831787;256;;;;;;;
8.816893577575684;264;;;;;;;
8.82493782043457;262;;;;;;;
8.83743166923523;276;;;;;;;
8.845595836639404;278;;;;;;;
8.857687711715698;288;;;;;;;
8.865805387496948;288;;;;;;;
8.877987384796143;296;;;;;;;
8.886529207229614;292;;;;;;;
8.898576259613037;306;;;;;;;
8.906696081161499;306;;;;;;;
8.916559219360352;312;;;;;;;
8.92750072479248;312;;;;;;;
8.939874172210693;318;;;;;;;
8.947979211807251;310;;;;;;;
8.956159830093384;310;;;;;;;
8.968449592590332;320;;;;;;;
8.976647138595581;320;;;;;;;
8.988899230957031;324;;;;;;;
8.997128009796143;324;;;;;;;
9.009408950805664;320;;;;;;;
9.017327785491943;320;;;;;;;
9.029868125915527;314;;;;;;;
9.038445234298706;312;;;;;;;
9.050474882125854;304;;;;;;;
9.058580160140991;314;;;;;;;
9.07081651687622;296;;;;;;;
9.079150915145874;294;;;;;;;
9.087241411209106;288;;;;;;;
9.099552631378174;278;;;;;;;
9.107765197753906;278;;;;;;;
9.119634628295898;280;;;;;;;
9.127994298934937;266;;;;;;;
9.140419483184814;266;;;;;;;
9.148670673370361;258;;;;;;;
9.160979747772217;250;;;;;;;
9.169102668762207;240;;;;;;;
9.181104183197021;242;;;;;;;
9.189837455749512;226;;;;;;;
9.201653242111206;214;;;;;;;
9.209629535675049;220;;;;;;;
9.221333026885986;214;;;;;;;
9.229474306106567;206;;;;;;;
9.238770484924316;204;;;;;;;
9.251096725463867;194;;;;;;;
9.259328365325928;188;;;;;;;
9.268203496932983;186;;;;;;;
9.27408480644226;178;;;;;;;
9.291620969772339;178;;;;;;;
9.300224542617798;172;;;;;;;
9.312471628189087;172;;;;;;;
9.320481061935425;166;;;;;;;
9.332832336425781;160;;;;;;;
9.340857028961182;160;;;;;;;
9.353231191635132;168;;;;;;;
9.361279964447021;162;;;;;;;
9.36989974975586;160;;;;;;;
9.381526947021484;162;;;;;;;
9.39037823677063;158;;;;;;;
9.402371883392334;146;;;;;;;
9.410730600357056;148;;;;;;;
9.422226667404175;162;;;;;;;
9.43051791191101;164;;;;;;;
9.443546772003174;168;;;;;;;
9.451761484146118;172;;;;;;;
9.46393895149231;170;;;;;;;
9.47188949584961;174;;;;;;;
9.482142686843872;162;;;;;;;
9.492716073989868;176;;;;;;;
9.50074553489685;182;;;;;;;
9.512368202209473;190;;;;;;;
9.521389484405518;198;;;;;;;
9.53400206565857;202;;;;;;;
9.54197072982788;210;;;;;;;
9.554197788238525;212;;;;;;;
9.562364101409912;224;;;;;;;
9.574758529663086;226;;;;;;;
9.58283019065857;238;;;;;;;
9.595088243484497;234;;;;;;;
9.603319644927979;246;;;;;;;
9.615485906600952;250;;;;;;;
9.623799085617065;260;;;;;;;
9.63622784614563;264;;;;;;;
9.644683361053467;260;;;;;;;
9.652488231658936;272;;;;;;;
9.664762258529663;284;;;;;;;
9.673030614852905;284;;;;;;;
9.685224056243896;290;;;;;;;
9.693438291549683;288;;;;;;;
9.70523977279663;294;;;;;;;
9.71405577659607;298;;;;;;;
9.72626256942749;294;;;;;;;
9.734130620956421;298;;;;;;;
9.746182918548584;312;;;;;;;
9.75483751296997;308;;;;;;;
9.766924619674683;308;;;;;;;
9.775153160095215;312;;;;;;;
9.783167839050293;316;;;;;;;
9.795429468154907;308;;;;;;;
9.804006576538086;302;;;;;;;
9.815139293670654;304;;;;;;;
9.821182012557983;314;;;;;;;
9.835507154464722;310;;;;;;;
9.844985961914062;310;;;;;;;
9.857292175292969;296;;;;;;;
9.86545705795288;300;;;;;;;
9.878002643585205;278;;;;;;;
9.886076211929321;294;;;;;;;
9.898231267929077;288;;;;;;;
9.905671834945679;280;;;;;;;
9.915099382400513;276;;;;;;;
9.925211906433105;276;;;;;;;
9.932704210281372;270;;;;;;;
9.94550609588623;252;;;;;;;
9.952302932739258;256;;;;;;;
9.965067863464355;252;;;;;;;
9.976017475128174;244;;;;;;;
9.988117456436157;244;;;;;;;
9.995583057403564;232;;;;;;;
10.008580923080444;232;;;;;;;
10.01702356338501;224;;;;;;;
10.029894828796387;204;;;;;;;
10.035527467727661;210;;;;;;;
10.046120405197144;200;;;;;;;
10.05774474143982;206;;;;;;;
10.065839290618896;196;;;;;;;
10.078218221664429;194;;;;;;;
10.086398363113403;188;;;;;;;
10.098899602890015;184;;;;;;;
10.107127666473389;178;;;;;;;
10.11586880683899;180;;;;;;;
10.124595403671265;176;;;;;;;
10.140034198760986;174;;;;;;;
10.148110151290894;170;;;;;;;
10.160316705703735;172;;;;;;;
10.168551683425903;168;;;;;;;
10.180936336517334;170;;;;;;;
10.189022064208984;170;;;;;;;
10.195537328720093;166;;;;;;;
10.209505796432495;164;;;;;;;
10.217708110809326;170;;;;;;;
10.229713439941406;166;;;;;;;
10.238338947296143;168;;;;;;;
10.24806809425354;172;;;;;;;
10.25515604019165;176;;;;;;;
10.271169185638428;172;;;;;;;
10.277931451797485;180;;;;;;;
10.291621208190918;184;;;;;;;
10.291978359222412;184;;;;;;;
10.307830095291138;188;;;;;;;
10.32021975517273;188;;;;;;;
10.328356981277466;202;;;;;;;
10.340547800064087;204;;;;;;;
10.34879469871521;210;;;;;;;
10.361360311508179;212;;;;;;;
10.369333028793335;214;;;;;;;
10.380989074707031;218;;;;;;;
10.389711141586304;234;;;;;;;
10.401790857315063;230;;;;;;;
10.410197496414185;242;;;;;;;
10.422072887420654;244;;;;;;;
10.430811166763306;252;;;;;;;
10.441745281219482;258;;;;;;;
10.449943542480469;260;;;;;;;
10.459269523620605;264;;;;;;;
10.470910549163818;282;;;;;;;
10.478928089141846;268;;;;;;;
10.492095947265625;282;;;;;;;
10.50055193901062;268;;;;;;;
10.512570142745972;286;;;;;;;
10.520416498184204;288;;;;;;;
10.532289743423462;300;;;;;;;
10.541247606277466;294;;;;;;;
10.553495407104492;302;;;;;;;
10.561450242996216;296;;;;;;;
10.572874069213867;292;;;;;;;
10.582008123397827;302;;;;;;;
10.593525886535645;308;;;;;;;
10.601253986358643;304;;;;;;;
10.614993810653687;306;;;;;;;
10.62318468093872;298;;;;;;;
10.631646394729614;308;;;;;;;
10.643653154373169;298;;;;;;;
10.651936292648315;306;;;;;;;
10.664159059524536;282;;;;;;;
10.671865940093994;294;;;;;;;
10.684614181518555;286;;;;;;;
10.692955732345581;290;;;;;;;
10.705031394958496;280;;;;;;;
10.713013648986816;280;;;;;;;
10.7255699634552;276;;;;;;;
10.733758926391602;262;;;;;;;
10.741783142089844;270;;;;;;;
10.754253625869751;266;;;;;;;
10.762420177459717;260;;;;;;;
10.77520227432251;254;;;;;;;
10.783191680908203;246;;;;;;;
10.795185327529907;244;;;;;;;
10.801864862442017;236;;;;;;;
10.815646409988403;232;;;;;;;
10.823669910430908;222;;;;;;;
10.835844278335571;222;;;;;;;
10.844346523284912;218;;;;;;;
10.856629848480225;214;;;;;;;
10.864961862564087;210;;;;;;;
10.877269983291626;204;;;;;;;
10.88532304763794;198;;;;;;;
10.897587537765503;196;;;;;;;
10.90579628944397;190;;;;;;;
10.913995742797852;186;;;;;;;
10.926385402679443;188;;;;;;;
10.934460163116455;186;;;;;;;
10.946298360824585;182;;;;;;;
10.954749822616577;180;;;;;;;
10.96613097190857;180;;;;;;;
10.975567817687988;178;;;;;;;
10.98778510093689;172;;;;;;;
10.99590253829956;172;;;;;;;
11.007843971252441;176;;;;;;;
11.016120910644531;172;;;;;;;
11.028664350509644;172;;;;;;;
11.036499977111816;182;;;;;;;
11.045102596282959;178;;;;;;;
11.054428577423096;180;;;;;;;
11.06248140335083;182;;;;;;;
11.077831983566284;182;;;;;;;
11.082707643508911;184;;;;;;;
11.098378658294678;192;;;;;;;
11.10654330253601;190;;;;;;;
11.118396520614624;192;;;;;;;
11.127318382263184;198;;;;;;;
11.13921856880188;190;;;;;;;
11.147486448287964;204;;;;;;;
11.159698486328125;212;;;;;;;
11.167969226837158;212;;;;;;;
11.176085948944092;224;;;;;;;
11.188557624816895;222;;;;;;;
11.19662857055664;228;;;;;;;
11.20907998085022;236;;;;;;;
11.217118978500366;242;;;;;;;
11.229369401931763;236;;;;;;;
11.237553596496582;244;;;;;;;
11.24984335899353;254;;;;;;;
11.257705926895142;262;;;;;;;
11.266765117645264;260;;;;;;;
11.274763107299805;270;;;;;;;
11.290438890457153;270;;;;;;;
11.298733711242676;278;;;;;;;
11.311408758163452;268;;;;;;;
11.315645933151245;288;;;;;;;
11.315645933151245;280;;;;;;;
11.340096712112427;292;;;;;;;
11.348188161849976;292;;;;;;;
11.360601663589478;284;;;;;;;
11.368927478790283;286;;;;;;;
11.377248764038086;298;;;;;;;
11.389108896255493;296;;;;;;;
11.401405811309814;298;;;;;;;
11.409610986709595;292;;;;;;;
11.421894073486328;298;;;;;;;
11.429643154144287;292;;;;;;;
11.441592454910278;298;;;;;;;
11.450178623199463;274;;;;;;;
11.459214687347412;296;;;;;;;
11.470903873443604;290;;;;;;;
11.478948831558228;290;;;;;;;
11.491294860839844;286;;;;;;;
11.499280214309692;292;;;;;;;
11.511986494064331;276;;;;;;;
11.520045757293701;274;;;;;;;
11.532562017440796;270;;;;;;;
11.538645029067993;274;;;;;;;
11.55308723449707;268;;;;;;;
11.561137914657593;266;;;;;;;
11.569981813430786;256;;;;;;;
11.5805823802948;252;;;;;;;
11.5909104347229;248;;;;;;;
11.602089881896973;242;;;;;;;
11.608517169952393;230;;;;;;;
11.621743202209473;228;;;;;;;
11.629514217376709;230;;;;;;;
11.641488790512085;230;;;;;;;
11.650148391723633;220;;;;;;;
11.662208318710327;222;;;;;;;
11.671432256698608;216;;;;;;;
11.684223651885986;210;;;;;;;
11.692263841629028;206;;;;;;;
11.704476833343506;192;;;;;;;
11.712689399719238;200;;;;;;;
11.724730253219604;202;;;;;;;
11.729159116744995;190;;;;;;;
11.745219707489014;190;;;;;;;
11.753636598587036;194;;;;;;;
11.757857084274292;182;;;;;;;
11.774120807647705;184;;;;;;;
11.782435894012451;184;;;;;;;
11.794575929641724;182;;;;;;;
11.802788019180298;180;;;;;;;
11.8148512840271;178;;;;;;;
11.82339096069336;182;;;;;;;
11.831631660461426;182;;;;;;;
11.831631660461426;186;;;;;;;
11.85582685470581;182;;;;;;;
11.864179134368896;184;;;;;;;
11.871878147125244;186;;;;;;;
11.884475231170654;190;;;;;;;
11.892496585845947;192;;;;;;;
11.905071496963501;194;;;;;;;
11.91329550743103;184;;;;;;;
11.925788640975952;200;;;;;;;
11.933838367462158;202;;;;;;;
11.946139097213745;204;;;;;;;
11.954386472702026;200;;;;;;;
11.964695930480957;214;;;;;;;
11.974307298660278;214;;;;;;;
11.986834526062012;220;;;;;;;
11.995084762573242;218;;;;;;;
12.003499269485474;228;;;;;;;
12.015503644943237;234;;;;;;;
12.023988962173462;238;;;;;;;
12.036053895950317;236;;;;;;;
12.044121742248535;248;;;;;;;
12.056560754776001;246;;;;;;;
12.064707040786743;256;;;;;;;
12.077270269393921;240;;;;;;;
12.084683179855347;250;;;;;;;
12.097670555114746;262;;;;;;;
12.105655670166016;270;;;;;;;
12.11819052696228;272;;;;;;;
12.12600827217102;278;;;;;;;
12.138670682907104;274;;;;;;;
12.146790266036987;288;;;;;;;
12.159125804901123;282;;;;;;;
12.167189359664917;286;;;;;;;
12.179569482803345;278;;;;;;;
12.187600374221802;278;;;;;;;
12.195755243301392;290;;;;;;;
12.208299160003662;292;;;;;;;
12.216063261032104;284;;;;;;;
12.228899955749512;288;;;;;;;
12.236968994140625;290;;;;;;;
12.249243259429932;290;;;;;;;
12.255707740783691;276;;;;;;;
12.270083904266357;288;;;;;;;
12.277990341186523;282;;;;;;;
12.290620803833008;284;;;;;;;
12.298365116119385;276;;;;;;;
12.3065824508667;282;;;;;;;
12.319121837615967;274;;;;;;;
12.32313871383667;282;;;;;;;
12.337209463119507;258;;;;;;;
12.34430193901062;268;;;;;;;
12.359823942184448;260;;;;;;;
12.365913152694702;260;;;;;;;
12.380802392959595;256;;;;;;;
12.388432264328003;256;;;;;;;
12.400909662246704;248;;;;;;;
12.408663511276245;246;;;;;;;
12.41721487045288;238;;;;;;;
12.428974151611328;226;;;;;;;
12.44174313545227;218;;;;;;;
12.449796676635742;226;;;;;;;
12.462026357650757;220;;;;;;;
12.469889879226685;218;;;;;;;
12.478519439697266;208;;;;;;;
12.49073839187622;212;;;;;;;
12.49889087677002;212;;;;;;;
12.511256694793701;204;;;;;;;
12.519546031951904;194;;;;;;;
12.531854629516602;180;;;;;;;
12.539767503738403;196;;;;;;;
12.55214262008667;196;;;;;;;
12.560188055038452;190;;;;;;;
12.572807550430298;196;;;;;;;
12.580997705459595;188;;;;;;;
12.593441724777222;188;;;;;;;
12.598756790161133;184;;;;;;;
12.61035966873169;190;;;;;;;
12.619436025619507;190;;;;;;;
12.63051462173462;188;;;;;;;
12.642581462860107;186;;;;;;;
12.650418519973755;188;;;;;;;
12.66100788116455;188;;;;;;;
12.671461343765259;192;;;;;;;
12.683490753173828;186;;;;;;;
12.69137978553772;192;;;;;;;
12.702640056610107;194;;;;;;;
12.70929503440857;196;;;;;;;
12.72440481185913;198;;;;;;;
12.730503797531128;190;;;;;;;
12.740872144699097;200;;;;;;;
12.750652074813843;212;;;;;;;
12.757767677307129;202;;;;;;;
12.773297548294067;216;;;;;;;
12.781598091125488;220;;;;;;;
12.794593095779419;220;;;;;;;
12.802218914031982;222;;;;;;;
12.814464569091797;212;;;;;;;
12.822469472885132;226;;;;;;;
12.83510971069336;236;;;;;;;
12.83510971069336;236;;;;;;;
12.854580879211426;240;;;;;;;
12.86356782913208;248;;;;;;;
12.87590217590332;246;;;;;;;
12.884231805801392;254;;;;;;;
12.896764278411865;262;;;;;;;
12.903451442718506;258;;;;;;;
12.909053564071655;250;;;;;;;
12.924662590026855;254;;;;;;;
12.932756900787354;274;;;;;;;
12.945976495742798;272;;;;;;;
12.954134464263916;276;;;;;;;
12.966106414794922;272;;;;;;;
12.972633600234985;280;;;;;;;
12.986520290374756;280;;;;;;;
12.99446177482605;284;;;;;;;
13.00691843032837;276;;;;;;;
13.014945030212402;286;;;;;;;
13.024515867233276;270;;;;;;;
13.03597378730774;286;;;;;;;
13.04766035079956;280;;;;;;;
13.053699970245361;284;;;;;;;
13.068050622940063;280;;;;;;;
13.076547622680664;292;;;;;;;
13.08429503440857;274;;;;;;;
13.096336603164673;284;;;;;;;
13.10544729232788;280;;;;;;;
13.117605686187744;280;;;;;;;
13.125762701034546;266;;;;;;;
13.137213468551636;276;;;;;;;
13.143873929977417;260;;;;;;;
13.15851640701294;266;;;;;;;
13.16694188117981;262;;;;;;;
13.179174184799194;260;;;;;;;
13.187519073486328;254;;;;;;;
13.199608325958252;246;;;;;;;
13.207772493362427;250;;;;;;;
13.219822883605957;250;;;;;;;
13.2279531955719;240;;;;;;;
13.235783100128174;236;;;;;;;
13.24863600730896;230;;;;;;;
13.256250858306885;230;;;;;;;
13.269092798233032;224;;;;;;;
13.277091264724731;224;;;;;;;
13.28938627243042;220;;;;;;;
13.297119617462158;208;;;;;;;
13.309598684310913;202;;;;;;;
13.317740440368652;220;;;;;;;
13.329798460006714;212;;;;;;;
13.338510513305664;206;;;;;;;
13.347420454025269;204;;;;;;;
13.347420454025269;204;;;;;;;
13.371338129043579;202;;;;;;;
13.380187749862671;198;;;;;;;
13.387442350387573;194;;;;;;;
13.399955034255981;194;;;;;;;
13.407316446304321;194;;;;;;;
13.419408559799194;190;;;;;;;
13.428630113601685;196;;;;;;;
13.44093370437622;194;;;;;;;
13.449337720870972;194;;;;;;;
13.46160364151001;182;;;;;;;
13.469375848770142;192;;;;;;;
13.481906652450562;196;;;;;;;
13.489777565002441;194;;;;;;;
13.501708269119263;198;;;;;;;
13.511027574539185;200;;;;;;;
13.52177119255066;198;;;;;;;
13.531214475631714;198;;;;;;;
13.539057731628418;206;;;;;;;
13.551250219345093;208;;;;;;;
13.55993938446045;214;;;;;;;
13.572216272354126;212;;;;;;;
13.580027103424072;218;;;;;;;
13.592241287231445;218;;;;;;;
13.600863695144653;222;;;;;;;
13.613178730010986;222;;;;;;;
13.621215105056763;226;;;;;;;
13.632893800735474;226;;;;;;;
13.64167332649231;216;;;;;;;
13.653721570968628;234;;;;;;;
13.661796808242798;244;;;;;;;
13.670544862747192;240;;;;;;;
13.680692434310913;248;;;;;;;
13.68845820426941;248;;;;;;;
